;countries;text;;;Infecciones;Límite_inferior;Límite_superior;Población;Tasa de ataque;Límite_inferior;Límite_superior;No. Muertes (fecha de corte 01 de agosto);
1;Bogota;1,200,000 [1e+06 - 1,400,000];;;1200000;1000000;1400000;7793945;15,4;12,8;18,0;2984;382,9
2;Cali;3e+05 [240,000 - 360,000];;;300000;240000;360000;2252616;13,3;10,7;16,0;737;327,2
3;Medellin;3e+05 [220,000 - 420,000];;;300000;220000;420000;2533424;11,8;8,7;16,6;329;129,9
4;Barranquilla;980,000 [930,000 - 1e+06];;;980000;930000;1000000;1274250;76,9;73,0;78,5;1492;1170,9
5;Cartagena;310,000 [140,000 - 5e+05];;;310000;140000;500000;914552;33,9;15,3;54,7;472;516,1
6;Cundinamarca;160,000 [120,000 - 210,000];;;160000;120000;210000;2919000;5,5;4,1;7,2;265;90,8
7;Valle;420,000 [340,000 - 510,000];;;420000;340000;510000;4191708;10,0;8,1;12,2;1041;248,3
8;Antioquia;680,000 [5e+05 - 910,000];;;680000;500000;910000;6215555;10,9;8,0;14,6;611;98,3
9;Bolivar;220,000 [180,000 - 280,000];;;220000;180000;280000;1981722;11,1;9,1;14,1;598;301,8
10;Atlantico;1,800,000 [1,700,000 - 1,900,000];;;1800000;1700000;1900000;2495154;72,1;68,1;76,1;1080;432,8
11;Narino;1e+05 [79,000 - 130,000];;;100000;79000;130000;1627589;6,1;4,9;8,0;272;167,1
12;Boyaca;13,000 [7,300 - 23,000];;;13000;7300;23000;1242731;1,0;0,6;1,9;32;25,7
13;Caqueta;60,000 [18,000 - 240,000];;;60000;18000;240000;410521;14,6;4,4;58,5;33;80,4
14;Cauca;31,000 [20,000 - 46,000];;;31000;20000;46000;1491937;2,1;1,3;3,1;65;43,6
15;Cesar;31,000 [21,000 - 45,000];;;31000;21000;45000;1295387;2,4;1,6;3,5;69;53,3
16;Choco;33,000 [25,000 - 44,000];;;33000;25000;44000;539619;6,1;4,6;8,2;103;190,9
17;Huila;11,000 [5,700 - 22,000];;;11000;5700;22000;1122622;1,0;0,5;2,0;27;24,1
18;Guajira;470,000 [38,000 - 930,000];;;470000;38000;930000;965718;48,7;3,9;96,3;122;126,3
19;Magdalena;160,000 [130,000 - 210,000];;;160000;130000;210000;1427026;11,2;9,1;14,7;376;263,5
20;Meta;20,000 [11,000 - 34,000];;;20000;11000;34000;1063454;1,9;1,0;3,2;40;37,6
21;Putumayo;18,000 [10,000 - 29,000];;;18000;10000;29000;359127;5,0;2,8;8,1;38;105,8
22;Risaralda;12,000 [6,700 - 21,000];;;12000;6700;21000;961055;1,2;0,7;2,2;32;33,3
23;Nortsantander;110,000 [78,000 - 150,000];;;110000;78000;150000;1620318;6,8;4,8;9,3;136;83,9
24;Santander;140,000 [88,000 - 2e+05];;;140000;88000;200000;2280908;6,1;3,9;8,8;133;58,3
25;Tolima;25,000 [16,000 - 38,000];;;25000;16000;38000;1339998;1,9;1,2;2,8;57;42,5
2.5%;Total;7,600,000 [6,900,000 - 8,300,000];;;7600000;6900000;8300000;;;;;;
